original_path,source_index,original_label,status,unified_path,old_split
data/raw/glass/glass300.jpg,627,glass,stored,data/unified_waste/included/glass/trashnet__000627__7843c8b0f5b4.jpg,trainval
data/raw/glass/glass301.jpg,628,glass,duplicate,data/unified_waste/included/glass/garbage_classification__004928__5d56ed07c76e.jpg,test
data/raw/glass/glass302.jpg,629,glass,duplicate,data/unified_waste/included/glass/garbage_classification__005115__10f3cb0609a6.jpg,trainval
data/raw/glass/glass303.jpg,630,glass,duplicate,data/unified_waste/included/glass/garbage_classification__005217__ab2083447297.jpg,trainval
data/raw/glass/glass304.jpg,631,glass,stored,data/unified_waste/included/glass/trashnet__000631__0261a98d909b.jpg,trainval
data/raw/glass/glass305.jpg,632,glass,stored,data/unified_waste/included/glass/trashnet__000632__d0787096ed8a.jpg,trainval
data/raw/glass/glass306.jpg,633,glass,stored,data/unified_waste/included/glass/trashnet__000633__ba01607b892e.jpg,trainval
data/raw/glass/glass307.jpg,634,glass,stored,data/unified_waste/included/glass/trashnet__000634__b5328140e631.jpg,trainval
data/raw/glass/glass308.jpg,635,glass,duplicate,data/unified_waste/included/glass/garbage_classification__005412__42395becb898.jpg,test
data/raw/glass/glass309.jpg,636,glass,stored,data/unified_waste/included/glass/trashnet__000636__7f0457673ed4.jpg,trainval
data/raw/glass/glass31.jpg,637,glass,stored,data/unified_waste/included/glass/trashnet__000637__1015c1524508.jpg,trainval
data/raw/glass/glass310.jpg,638,glass,duplicate,data/unified_waste/included/glass/garbage_classification__004911__576f24e9f05d.jpg,trainval
data/raw/glass/glass311.jpg,639,glass,duplicate,data/unified_waste/included/glass/garbage_classification__005063__621f5c7d6a2c.jpg,trainval
data/raw/glass/glass312.jpg,640,glass,duplicate,data/unified_waste/included/glass/garbage_classification__005454__a28d116c6e72.jpg,trainval
data/raw/glass/glass313.jpg,641,glass,duplicate,data/unified_waste/included/glass/garbage_classification__006314__6b62dcb4ff11.jpg,test
data/raw/glass/glass314.jpg,642,glass,duplicate,data/unified_waste/included/glass/garbage_classification__006155__1e0baa0c1d85.jpg,trainval
data/raw/glass/glass315.jpg,643,glass,duplicate,data/unified_waste/included/glass/garbage_classification__006060__a080eff5dfb7.jpg,test
data/raw/glass/glass316.jpg,644,glass,duplicate,data/unified_waste/included/glass/garbage_classification__005099__c6e4b21c47eb.jpg,trainval
data/raw/glass/glass317.jpg,645,glass,stored,data/unified_waste/included/glass/trashnet__000645__bf64f0a8c1b0.jpg,trainval
data/raw/glass/glass318.jpg,646,glass,duplicate,data/unified_waste/included/glass/garbage_classification__004860__5563b662d315.jpg,trainval
data/raw/glass/glass319.jpg,647,glass,duplicate,data/unified_waste/included/glass/garbage_classification__004886__2661fcff40c9.jpg,trainval
data/raw/glass/glass32.jpg,648,glass,stored,data/unified_waste/included/glass/trashnet__000648__607e18e53784.jpg,trainval
data/raw/glass/glass320.jpg,649,glass,stored,data/unified_waste/included/glass/trashnet__000649__1c68cbe53eb2.jpg,trainval
data/raw/glass/glass321.jpg,650,glass,duplicate,data/unified_waste/included/glass/garbage_classification__005261__607036590208.jpg,trainval
data/raw/glass/glass322.jpg,651,glass,duplicate,data/unified_waste/included/glass/garbage_classification__005428__c6d27498105c.jpg,trainval
data/raw/glass/glass323.jpg,652,glass,duplicate,data/unified_waste/included/glass/garbage_classification__005502__6c9ecef3619c.jpg,trainval
data/raw/glass/glass324.jpg,653,glass,duplicate,data/unified_waste/included/glass/garbage_classification__005541__97b32bb1a790.jpg,trainval
data/raw/glass/glass325.jpg,654,glass,duplicate,data/unified_waste/included/glass/garbage_classification__004913__e544d777f64f.jpg,trainval
data/raw/glass/glass326.jpg,655,glass,duplicate,data/unified_waste/included/glass/garbage_classification__005442__52b1493d1ba2.jpg,trainval
data/raw/glass/glass327.jpg,656,glass,stored,data/unified_waste/included/glass/trashnet__000656__b430c78bfc9f.jpg,trainval
data/raw/glass/glass328.jpg,657,glass,stored,data/unified_waste/included/glass/trashnet__000657__66d66856475e.jpg,trainval
data/raw/glass/glass329.jpg,658,glass,duplicate,data/unified_waste/included/glass/garbage_classification__005030__b8e50ef6ed0d.jpg,trainval
data/raw/glass/glass33.jpg,659,glass,stored,data/unified_waste/included/glass/trashnet__000659__1f972f855784.jpg,trainval
data/raw/glass/glass330.jpg,660,glass,duplicate,data/unified_waste/included/glass/garbage_classification__005917__8790a89a6012.jpg,trainval
data/raw/glass/glass331.jpg,661,glass,duplicate,data/unified_waste/included/glass/garbage_classification__006376__7ff13a607290.jpg,test
data/raw/glass/glass332.jpg,662,glass,duplicate,data/unified_waste/included/glass/garbage_classification__005747__5dce18be01cc.jpg,trainval
data/raw/glass/glass333.jpg,663,glass,duplicate,data/unified_waste/included/glass/garbage_classification__006393__fc22109d9f2c.jpg,trainval
data/raw/glass/glass334.jpg,664,glass,duplicate,data/unified_waste/included/glass/garbage_classification__006271__55560fd240cc.jpg,trainval
data/raw/glass/glass335.jpg,665,glass,duplicate,data/unified_waste/included/glass/garbage_classification__005100__ab93a0b51ff0.jpg,trainval
data/raw/glass/glass336.jpg,666,glass,stored,data/unified_waste/included/glass/trashnet__000666__b5d959c3f9de.jpg,trainval
data/raw/glass/glass337.jpg,667,glass,duplicate,data/unified_waste/included/glass/garbage_classification__006413__f2a6b8199ee9.jpg,trainval
data/raw/glass/glass338.jpg,668,glass,stored,data/unified_waste/included/glass/trashnet__000668__afea678f6be2.jpg,trainval
data/raw/glass/glass339.jpg,669,glass,stored,data/unified_waste/included/glass/trashnet__000669__e9f278a8fcd0.jpg,trainval
data/raw/glass/glass34.jpg,670,glass,stored,data/unified_waste/included/glass/trashnet__000670__f11dbb775c09.jpg,trainval
data/raw/glass/glass340.jpg,671,glass,duplicate,data/unified_waste/included/glass/garbage_classification__005805__591cd230da8d.jpg,trainval
data/raw/glass/glass341.jpg,672,glass,duplicate,data/unified_waste/included/glass/garbage_classification__006185__96ab24c9d13b.jpg,test
data/raw/glass/glass342.jpg,673,glass,duplicate,data/unified_waste/included/glass/garbage_classification__006103__366f5aabae02.jpg,trainval
data/raw/glass/glass343.jpg,674,glass,duplicate,data/unified_waste/included/glass/garbage_classification__005431__9f20fd4fbd14.jpg,trainval
data/raw/glass/glass344.jpg,675,glass,duplicate,data/unified_waste/included/glass/garbage_classification__004933__d7f01c00bba9.jpg,trainval
data/raw/glass/glass345.jpg,676,glass,stored,data/unified_waste/included/glass/trashnet__000676__94498ad155d6.jpg,trainval
data/raw/glass/glass346.jpg,677,glass,duplicate,data/unified_waste/included/glass/garbage_classification__006306__4287a8dcaebc.jpg,trainval
data/raw/glass/glass347.jpg,678,glass,duplicate,data/unified_waste/included/glass/garbage_classification__005208__ac4cfbcfa057.jpg,trainval
data/raw/glass/glass348.jpg,679,glass,stored,data/unified_waste/included/glass/trashnet__000679__4b677d15f08a.jpg,trainval
data/raw/glass/glass349.jpg,680,glass,duplicate,data/unified_waste/included/glass/garbage_classification__004846__c0fc492f0621.jpg,trainval
data/raw/glass/glass35.jpg,681,glass,duplicate,data/unified_waste/included/glass/garbage_classification__005622__24b27b4f25e2.jpg,trainval
data/raw/glass/glass350.jpg,682,glass,duplicate,data/unified_waste/included/glass/garbage_classification__006233__9e639431b285.jpg,trainval
data/raw/glass/glass351.jpg,683,glass,duplicate,data/unified_waste/included/glass/garbage_classification__005183__6b55b1bbaec2.jpg,trainval
data/raw/glass/glass352.jpg,684,glass,duplicate,data/unified_waste/included/glass/garbage_classification__006128__6ae19f920cb2.jpg,trainval
data/raw/glass/glass353.jpg,685,glass,duplicate,data/unified_waste/included/glass/garbage_classification__006395__f4af37586ff9.jpg,trainval
data/raw/glass/glass354.jpg,686,glass,duplicate,data/unified_waste/included/glass/garbage_classification__006134__423b6d33e447.jpg,trainval
data/raw/glass/glass355.jpg,687,glass,duplicate,data/unified_waste/included/glass/garbage_classification__005640__3bf27464e4ed.jpg,test
data/raw/glass/glass356.jpg,688,glass,stored,data/unified_waste/included/glass/trashnet__000688__ccbe40c65bbb.jpg,trainval
data/raw/glass/glass357.jpg,689,glass,duplicate,data/unified_waste/included/glass/garbage_classification__005209__952c7aad9adf.jpg,trainval
data/raw/glass/glass358.jpg,690,glass,duplicate,data/unified_waste/included/glass/garbage_classification__005766__2bf375b0be55.jpg,test
data/raw/glass/glass359.jpg,691,glass,stored,data/unified_waste/included/glass/trashnet__000691__dcc8ced3b76a.jpg,trainval
data/raw/glass/glass36.jpg,692,glass,duplicate,data/unified_waste/included/glass/garbage_classification__006077__b9d03821ae26.jpg,trainval
data/raw/glass/glass360.jpg,693,glass,stored,data/unified_waste/included/glass/trashnet__000693__cd3c70f34e4c.jpg,trainval
data/raw/glass/glass361.jpg,694,glass,duplicate,data/unified_waste/included/glass/garbage_classification__004984__c0f4f546c5d0.jpg,trainval
data/raw/glass/glass362.jpg,695,glass,duplicate,data/unified_waste/included/glass/garbage_classification__005718__23210a75bc2f.jpg,trainval
data/raw/glass/glass363.jpg,696,glass,duplicate,data/unified_waste/included/glass/garbage_classification__005084__7519280642f8.jpg,trainval
data/raw/glass/glass364.jpg,697,glass,duplicate,data/unified_waste/included/glass/garbage_classification__004771__20995a56716e.jpg,trainval
data/raw/glass/glass365.jpg,698,glass,duplicate,data/unified_waste/included/glass/garbage_classification__006451__dc6ac2f67fec.jpg,trainval
data/raw/glass/glass366.jpg,699,glass,duplicate,data/unified_waste/included/glass/garbage_classification__004929__7fd529f540d1.jpg,trainval
data/raw/glass/glass367.jpg,700,glass,duplicate,data/unified_waste/included/glass/garbage_classification__005621__9da3f9bc0cc3.jpg,trainval
data/raw/glass/glass368.jpg,701,glass,duplicate,data/unified_waste/included/glass/garbage_classification__006348__2e736918cc39.jpg,trainval
data/raw/glass/glass369.jpg,702,glass,duplicate,data/unified_waste/included/glass/garbage_classification__005568__75d894cebfb6.jpg,trainval
data/raw/glass/glass37.jpg,703,glass,stored,data/unified_waste/included/glass/trashnet__000703__d285fecbf04d.jpg,trainval
data/raw/glass/glass370.jpg,704,glass,duplicate,data/unified_waste/included/glass/garbage_classification__006040__08784d38b60a.jpg,trainval
data/raw/glass/glass371.jpg,705,glass,stored,data/unified_waste/included/glass/trashnet__000705__d1b6f5a7f224.jpg,trainval
data/raw/glass/glass372.jpg,706,glass,duplicate,data/unified_waste/included/glass/garbage_classification__005093__c6eb810e4634.jpg,trainval
data/raw/glass/glass373.jpg,707,glass,duplicate,data/unified_waste/included/glass/garbage_classification__005317__2e3e940835d6.jpg,trainval
data/raw/glass/glass374.jpg,708,glass,duplicate,data/unified_waste/included/glass/garbage_classification__006478__56463dcee657.jpg,trainval
data/raw/glass/glass375.jpg,709,glass,duplicate,data/unified_waste/included/glass/garbage_classification__006342__a2962957ee95.jpg,trainval
data/raw/glass/glass376.jpg,710,glass,stored,data/unified_waste/included/glass/trashnet__000710__d0376c415c9d.jpg,trainval
data/raw/glass/glass377.jpg,711,glass,stored,data/unified_waste/included/glass/trashnet__000711__df51174e0729.jpg,trainval
data/raw/glass/glass378.jpg,712,glass,duplicate,data/unified_waste/included/glass/garbage_classification__005094__b64f549a5311.jpg,trainval
data/raw/glass/glass379.jpg,713,glass,duplicate,data/unified_waste/included/glass/garbage_classification__005004__b84c33083763.jpg,trainval
data/raw/glass/glass38.jpg,714,glass,stored,data/unified_waste/included/glass/trashnet__000714__444f7caf01b4.jpg,test
data/raw/glass/glass380.jpg,715,glass,duplicate,data/unified_waste/included/glass/garbage_classification__005188__5f9f5c7d043a.jpg,trainval
data/raw/glass/glass381.jpg,716,glass,duplicate,data/unified_waste/included/glass/garbage_classification__005038__c4d9d9b62599.jpg,trainval
data/raw/glass/glass382.jpg,717,glass,duplicate,data/unified_waste/included/glass/garbage_classification__005934__421b78c52db4.jpg,trainval
data/raw/glass/glass383.jpg,718,glass,stored,data/unified_waste/included/glass/trashnet__000718__264bfb825fc1.jpg,trainval
data/raw/glass/glass384.jpg,719,glass,duplicate,data/unified_waste/included/glass/garbage_classification__006003__c759abd38a73.jpg,trainval
data/raw/glass/glass385.jpg,720,glass,duplicate,data/unified_waste/included/glass/garbage_classification__006371__f1209a397e0d.jpg,trainval
data/raw/glass/glass386.jpg,721,glass,stored,data/unified_waste/included/glass/trashnet__000721__afa2942e8034.jpg,trainval
data/raw/glass/glass387.jpg,722,glass,stored,data/unified_waste/included/glass/trashnet__000722__2b9ccff33aa9.jpg,trainval
data/raw/glass/glass388.jpg,723,glass,duplicate,data/unified_waste/included/glass/garbage_classification__005236__b6a1b0ffa407.jpg,trainval
data/raw/glass/glass389.jpg,724,glass,stored,data/unified_waste/included/glass/trashnet__000724__778984e580c8.jpg,trainval
data/raw/glass/glass39.jpg,725,glass,duplicate,data/unified_waste/included/glass/garbage_classification__005092__cda5eb6f5294.jpg,trainval
data/raw/glass/glass390.jpg,726,glass,duplicate,data/unified_waste/included/glass/garbage_classification__005050__4b84ced66cc8.jpg,trainval
data/raw/glass/glass391.jpg,727,glass,stored,data/unified_waste/included/glass/trashnet__000727__3df9509db395.jpg,trainval
data/raw/glass/glass392.jpg,728,glass,duplicate,data/unified_waste/included/glass/garbage_classification__006223__191d8079ab0e.jpg,trainval
data/raw/glass/glass393.jpg,729,glass,duplicate,data/unified_waste/included/glass/garbage_classification__005196__0bebb677967b.jpg,trainval
data/raw/glass/glass394.jpg,730,glass,duplicate,data/unified_waste/included/glass/garbage_classification__005289__8e98487c6748.jpg,trainval
data/raw/glass/glass395.jpg,731,glass,duplicate,data/unified_waste/included/glass/garbage_classification__004919__f27362d91c63.jpg,trainval
data/raw/glass/glass396.jpg,732,glass,duplicate,data/unified_waste/included/glass/garbage_classification__005927__d339945b09ec.jpg,trainval
data/raw/glass/glass397.jpg,733,glass,duplicate,data/unified_waste/included/glass/garbage_classification__005432__39b7b5eb3ea7.jpg,trainval
data/raw/glass/glass398.jpg,734,glass,stored,data/unified_waste/included/glass/trashnet__000734__cd9127dc7b89.jpg,trainval
data/raw/glass/glass399.jpg,735,glass,duplicate,data/unified_waste/included/glass/garbage_classification__005887__d0d0d029103b.jpg,trainval
data/raw/glass/glass4.jpg,736,glass,duplicate,data/unified_waste/included/glass/garbage_classification__005234__bb6caf6d0176.jpg,trainval
data/raw/glass/glass40.jpg,737,glass,duplicate,data/unified_waste/included/glass/garbage_classification__004834__fd19fbd59211.jpg,trainval
data/raw/glass/glass400.jpg,738,glass,duplicate,data/unified_waste/included/glass/garbage_classification__005556__622882c62c55.jpg,test
data/raw/glass/glass401.jpg,739,glass,duplicate,data/unified_waste/included/glass/garbage_classification__005113__4f2110104ccf.jpg,trainval
data/raw/glass/glass402.jpg,740,glass,duplicate,data/unified_waste/included/glass/garbage_classification__005596__ca79a48029ee.jpg,trainval
data/raw/glass/glass403.jpg,741,glass,duplicate,data/unified_waste/included/glass/garbage_classification__005450__8c7ddbffaf0e.jpg,trainval
data/raw/glass/glass404.jpg,742,glass,duplicate,data/unified_waste/included/glass/garbage_classification__005554__2ef43e9be62f.jpg,trainval
data/raw/glass/glass405.jpg,743,glass,duplicate,data/unified_waste/included/glass/garbage_classification__005525__cdc0cebc9fe4.jpg,trainval
data/raw/glass/glass406.jpg,744,glass,duplicate,data/unified_waste/included/glass/garbage_classification__004906__60fb285f610a.jpg,trainval
data/raw/glass/glass407.jpg,745,glass,duplicate,data/unified_waste/included/glass/garbage_classification__006160__e44581e7ba08.jpg,trainval
